topic,rank,term,weight
0,1,music,1.479120997673854
0,2,genre,0.9597234340041727
0,3,popular,0.9095716073882825
0,4,musical,0.8054903659031997
0,5,new,0.7454014632176458
0,6,style,0.7186164793075646
0,7,jazz,0.7080654298622694
0,8,sound,0.6887886108801876
0,9,electronic,0.6827788451085556
0,10,early,0.6615918909840045
0,11,electric,0.6421491951857572
0,12,rock,0.6073017158534552
0,13,based,0.5422131262854206
0,14,also,0.5402179364027577
0,15,instrument,0.538436701383726
1,1,bird,1.0768893153073278
1,2,reptile,0.9749366019406318
1,3,specie,0.9592598302145768
1,4,living,0.8767265072387478
1,5,group,0.8753147300460015
1,6,modern,0.7743070828398637
1,7,many,0.7074436542160066
1,8,period,0.6298791108870586
1,9,class,0.598729232734587
1,10,evolved,0.5952819217894645
1,11,mammal,0.5615901671926714
1,12,amphibian,0.5394538461824715
1,13,order,0.519580087617247
1,14,including,0.5140695851827961
1,15,known,0.5096389307865714
2,1,music,1.0937385854603443
2,2,musical,0.6771108456365218
2,3,western,0.6692464268237263
2,4,classical,0.6661940214567841
2,5,century,0.608797434221119
2,6,genre,0.6086786775089917
2,7,school,0.6024886769812645
2,8,well,0.5367653923683104
2,9,art,0.5285445489247296
2,10,tradition,0.5282807438684973
2,11,th,0.5255425357761557
2,12,polyphony,0.5154380547268508
2,13,saint,0.5154380547268508
2,14,abbey,0.5154380547268508
2,15,form,0.4296208206838092
