doc_id,filename,topic,LSA_TFIDF_comp_0,LSA_TFIDF_comp_1,LSA_TFIDF_comp_2,LSA_TFIDF_argmax
1,animals_1.txt,animals,0.42389232734062476,-0.4081744118953588,-0.13024997177689743,0
2,animals_2.txt,animals,0.42852845003189044,-0.37081067576845317,-0.09246019423435892,0
3,animals_3.txt,animals,0.48948686925256973,-0.4892252217931473,-0.08607299114311538,0
4,animals_4.txt,animals,0.45742530022679107,-0.40920490404371695,-0.13826000070399658,0
5,animals_5.txt,animals,0.2826002196306701,-0.28055766638741975,-0.06782864059587752,0
6,music_1.txt,music,0.4287359954363196,0.4416173084148268,-0.19515222746374872,1
7,music_2.txt,music,0.3789525915155483,0.398307224309988,-0.22990170985241867,1
8,music_3.txt,music,0.37366961239339197,0.3999992960046001,-0.22493180430164275,1
9,music_4.txt,music,0.3139153345844204,0.3133679214709934,-0.15592837934554762,0
10,music_5.txt,music,0.4220001607575265,0.4454301068734104,-0.07539578604026459,1
11,technology_1.txt,technology,0.16563265575902902,0.013367270957716934,0.3063849132375528,2
12,technology_2.txt,technology,0.19940389405832776,-0.00717480717865778,0.4158328367750689,2
13,technology_3.txt,technology,0.24164019441120618,0.08776555924518209,0.5724235923931084,2
14,technology_4.txt,technology,0.2361583180111334,0.09758722633583872,0.5487015419859756,2
15,technology_5.txt,technology,0.25301190809942037,0.06614922690819541,0.6063609415005862,2
